Y,X1,X2
2328451779.5,2318451779,1.72
1580046169,1580046169,0.65
1302061449,1293541449,10.71
1514879537,1377865966,7.22
1122750270,1082396149,5.05
1510850840,1215731245,7.13
1216833798,1245569458,0.6
1387707523,1438108449,0.91
2843228266,2642528266,8.3
1311420519,1300810519,3.49
1267341419,1264841419,2.88
1582391351,13786812391,0.49
1634148189,1612184189,0.86
1529153510,1595121810,0.88
1765310273,1748186755,0.17
1104678364,1094678364,3
1250460011,1194460011,6
1063166134,1026281434,2.5
755081189,718281189,8.11
1185358937,1183358937,2.58
1267256553,1275934121,0.59
1407320907,1407320907,0.69
1036057028,1036057028,0.31
1169036919,1168441919,0.84
1584259609,1483259609,0.9
869664002,866664002,1.26
1139131622,1137131622,0.51
845970104,819470104,0.59
1320925124,1308925124,10.22
